X;Y;Value
0,148220999;0,080608534;0,878994539
0,962258702;0,058590418;0,875103708
0,083356263;0,923617005;0,665857181
0,107064411;0,530550507;0,843074421
0,349440479;0,423525893;0,316154899
0,659884337;0,204264217;0,897882739
0,649978268;0,734586805;0,567452463
0,906694778;0,858026645;0,209223612
0,882237205;0,986131603;0,994381009
0,123253738;0,04726799;0,096985211
0,940528257;0,866431053;0,228274394
0,586472919;0,140579619;0,150336196
0,118663892;0,49020537;0,314601637
0,828284077;0,580793897;0,626661144
0,787338425;0,984530624;0,389949472
0,050833806;0,653788997;0,816698823
0,71356455;0,534575571;0,119028514
0,573617258;0,415558459;0,465957807
0,549240249;0,500778859;0,216866075
0,663522674;0,198164694;0,495041702
0,971576313;0,135141733;0,207245886
0,919952566;0,651029948;0,237377395
0,739421261;0,122857384;0,382483839
0,187732132;0,773703444;0,176369072
0,733746763;0,87808974;0,63764782
0,438135584;0,212838819;0,732512672
0,369688868;0,04785813;0,621112906
0,247814222;0,287885677;0,182699129
0,608300181;0,602720481;0,547432699
0,491450965;0,969118149;0,700032825
0,937491129;0,203582252;0,389559721
0,778150011;0,348996692;0,350390532
0,529407811;0,860244146;0,654217153
0,907160302;0,606688953;0,85843728
0,06792661;0,432546214;0,731591356
0,988865848;0,921327851;0,420972255
0,069648332;0,350531121;0,301731255
0,633054579;0,202829261;0,974989432
0,572850463;0,549335973;0,722611059
0,706465531;0,828999825;0,382106904
0,085548218;0,059075564;0,926736022
0,322895197;0,317285432;0,764472789
0,968252706;0,947301375;0,632186078
0,111159789;0,932530693;0,339505198
0,51561507;0,247729309;0,093270747
0,954202544;0,383079011;0,947358384
0,419486215;0,229300189;0,567032912
0,019622741;0,549120944;0,917493468
0,460031339;0,308608316;0,275661693
0,510126456;0,703032239;0,478407711
0,179165043;0,724226782;0,16715081
0,090194914;0,200094542;0,452070743
0,66776075;0,424299791;0,58681021
0,302510166;0,152010457;0,585197554
0,449105087;0,388503102;0,697582304
0,947335611;0,655459677;0,243180059
0,121903797;0,522275324;0,727156188
0,011738622;0,07755718;0,083488998
0,258155383;0,431651923;0,059365452
0,359926601;0,362184651;0,034814734
0,735214143;0,683722049;0,450060072
0,767730465;0,703280944;0,074127289
0,060610071;0,840432651;0,187738148
0,063419981;0,795122307;0,977640059
0,919126978;0,665376907;0,09338098
0,616467211;0,471065478;0,056605006
0,027594919;0,730528241;0,022773135
0,506093925;0,302996446;0,680261612
0,989040581;0,820849321;0,145713918
0,49003457;0,328793738;0,424158491
0,18669158;0,663388369;0,502386985
0,869766792;0,979933598;0,431842586
0,362352033;0,815993807;0,802902933
0,976660624;0,95700514;0,140727755
0,377569541;0,374495664;0,179008368
0,086113805;0,325856702;0,330656923
0,201398618;0,48406824;0,345156618
0,680097157;0,078131366;0,757381412
0,01436458;0,235729745;0,038741093
0,719448896;0,095163479;0,98171459
0,201452329;0,944863776;0,695795442
0,706495958;0,538551983;0,292234454
0,337721196;0,276450723;0,669764502
0,104536593;0,051581507;0,750855414
0,55873685;0,928998765;0,502047846
0,901517062;0,74050416;0,603847901
0,420472349;0,877540734;0,270831665
0,389574599;0,352637388;0,400995266
0,419020546;0,097432244;0,5288629
0,857874167;0,436770792;0,244846862
0,353151521;0,761359792;0,660599924
0,45332978;0,076376139;0,304970445
0,637266667;0,521218272;0,58451672
0,80127936;0,999541131;0,849609524
0,38185536;0,498698645;0,973727505
0,219236666;0,542255522;0,634210508
0,3475768;0,327423255;0,589637561
0,605886714;0,036253226;0,164604393
0,734186808;0,065284957;0,8531151
0,433659451;0,645883119;0,871008325
0,412136713;0,402478839;0,723553962
0,719213167;0,370227674;0,844352557
0,920606528;0,185859342;0,293131988
0,849130724;0,360073646;0,774578248
0,948435862;0,221419193;0,627474064
0,771720931;0,380108003;0,798495808
0,002117356;0,339653797;0,214571692
0,561537801;0,776940111;0,934440773
0,737097636;0,14642348;0,161762526
0,952853571;0,04857307;0,22782941
0,0016416;0,958989097;0,508117449
0,810842549;0,480114133;0,521708339
0,441574833;0,938918172;0,158655314
0,071740299;0,024434017;0,78520365
0,237207426;0,222226139;0,964238915
0,836165034;0,493606899;0,740163179
0,797823948;0,557471743;0,575290933
0,341849724;0,950076543;0,888314485
0,297852826;0,451265082;0,906803974
0,511698356;0,737294029;0,958034631
0,155506887;0,127480332;0,748774439
0,167961975;0,125869187;0,938313132
0,827149773;0,231466635;0,059506271
0,910436863;0,948615114;0,510098048
0,849004552;0,681047687;0,163325191
0,145495936;0,905910253;0,653095459
0,707375763;0,95114521;0,801311359
0,976766766;0,559463125;0,336824899
0,703181225;0,117911526;0,904225975
0,567445625;0,428858753;0,818876163
0,59546068;0,343380313;0,158997467
0,493101357;0,716897158;0,15138688
0,068559034;0,815267815;0,582468247
0,874119837;0,101320528;0,675997999
0,949864971;0,468398617;0,33506058
0,252359875;0,91876279;0,275687224
0,827548663;0,41274634;0,382925281
0,16599505;0,20825723;0,389736917
0,002558856;0,899874815;0,240693112
0,593140219;0,053182753;0,853403179
0,375327919;0,130183965;0,407607132
0,751718302;0,098554589;0,486506723
0,939774981;0,589170635;0,287513905
0,006564317;0,034573299;0,160632697
0,142402699;0,078673583;0,978365526
0,642202054;0,237580558;0,749077006
0,942497895;0,433583757;0,659949833
0,589049528;0,229308022;0,323178942
0,959832397;0,413748724;0,46321727
0,98306678;0,219773554;0,99128186
0,879873075;0,383576276;0,272820531
0,624979003;0,894013207;0,195618976
0,547600247;0,73652254;0,105754877
0,731995229;0,195564726;0,490674354
0,862936451;0,82549137;0,553952636
0,437140698;0,560625142;0,630603027
0,146126605;0,553107491;0,585316192
0,578294692;0,411882866;0,695427031
0,204231812;0,550566923;0,550841644
0,885956242;0,048033404;0,452889092
0,24442599;0,634464685;0,093575449
0,14860192;0,246123855;0,413420885
0,980105333;0,292438696;0,64344452
0,025933715;0,029382606;0,94914381
0,801094344;0,977583278;0,316076205
0,058607133;0,873573281;0,25193536
0,437893642;0,601956185;0,742752934
0,067583583;0,430069578;0,722644136
0,537203055;0,554339036;0,003343806
0,501206391;0,096507414;0,288664933
0,811180824;0,529516561;0,898739227
0,004909444;0,715971548;0,827138676
0,770715807;0,128421239;0,966384665
0,536769849;0,015965442;0,565741269
0,319025273;0,467305272;0,486146908
0,672234231;0,692229582;0,989277986
0,230341881;0,003698397;0,450629344
0,853657818;0,314695089;0,314040478
0,88182357;0,174065486;0,09426427
0,40108899;0,231060783;0,603035291
0,011562332;0,743556899;0,450801519
0,739273108;0,353289166;0,319236343
0,394459309;0,442231568;0,672091796
0,380293708;0,599048352;0,767815869
0,28965053;0,229547712;0,575365942
0,90704094;0,59076012;0,225717684
0,501763474;0,031415333;0,198971775
0,14558964;0,555591442;0,246807031
0,34377134;0,917972993;0,970280806
0,257608461;0,012490045;0,778859368
0,317874566;0,028319823;0,955544268
0,518639181;0,908834514;0,549901499
0,493475745;0,321179135;0,170156008
0,373265092;0,437484397;0,763011124
0,339050321;0,444658802;0,723677355
0,423325214;0,542603725;0,117847884
0,185730591;0,679657853;0,035892503
0,632318455;0,371575548;0,26807865
0,180330637;0,615494054;0,897862453
0,767303027;0,185260329;0,76553493
0,984041489;0,588250164;0,914006362
0,424585335;0,901051946;0,393781376
0,221089739;0,841916734;0,418425242
0,752597211;0,155158251;0,162049564
0,251332231;0,460446985;0,755761232
0,578265452;0,721007869;0,238396127
0,252518006;0,963065894;0,215556894
0,788677169;0,611392888;0,228740091
0,628728634;0,731266079;0,351856244
0,086059976;0,432472041;0,754677529
0,368293077;0,740390505;0,285091428
0,55002887;0,722684024;0,452512246
0,857053241;0,749789735;0,664638825
0,951510332;0,679866269;0,256360879
0,919983707;0,047633756;0,874357329
0,336797794;0,422273147;0,999473618
0,590579286;0,450504439;0,672406232
0,726168248;0,988677247;0,533483043
0,447108301;0,191934757;0,82562885
0,946395357;0,93899201;0,557382219
0,205552273;0,009222764;0,262489917
0,859283761;0,700163838;0,033848699
0,000896307;0,501622564;0,125427505
0,637995034;0,118109357;0,724881421
0,800126887;0,237404223;0,806556896
0,551080954;0,509094074;0,158301065
0,602110139;0,311468826;0,356899156
0,018548858;0,695188985;0,754443614
0,029583081;0,701349068;0,233959552
0,431508589;0,439054404;0,898829291
0,526785481;0,881796448;0,725603735
0,033233382;0,813108272;0,40203442
0,74900229;0,898598716;0,242698145
0,043992708;0,346019829;0,330702152
0,521896305;0,413029029;0,640372316
0,190409527;0,089291076;0,450568284
0,460653002;0,33075433;0,476727338
0,332375811;0,085449899;0,78153963
0,182881883;0,693773052;0,29840467
0,019380719;0,178680855;0,858720499
0,988156363;0,431236758;0,238006185
0,209664861;0,893083117;0,143419553
0,122323947;0,001456744;0,984345461
0,654607072;0,290150949;0,997501319
0,343803112;0,000880616;0,335358906
0,460059297;0,913394576;0,472590717
0,833592358;0,133389197;0,160724186
0,287227927;0,578656622;0,942520975
0,140324145;0,543033907;0,294028239
0,625843115;0,097349585;0,930483446
0,997116095;0,481031661;0,947221247
0,866524691;0,018923773;0,875447852
0,80870909;0,291352287;0,708610304
0,33629163;0,316425102;0,637459287
0,566773721;0,912383987;0,99626138
0,089014041;0,302850427;0,075618133
0,22351619;0,631954838;0,909256601
0,340528108;0,227153749;0,600609764
0,66553186;0,48405255;0,213811755
0,506371227;0,812690131;0,114061177
0,151670359;0,558821313;0,587997089
0,138013396;0,665475088;0,584570151
0,489912405;0,446995392;0,108445555
0,924893653;0,776294806;0,402741369
0,126631045;0,943734424;0,079659517
0,108062018;0,265135427;0,294897728
0,751791824;0,071236924;0,702111369
0,375495561;0,690537555;0,129600457
0,665894384;0,606478393;0,169370563
0,796115931;0,773281353;0,863704146
0,695123901;0,231391127;0,164985314
0,102212824;0,494098792;0,72246154
0,278566929;0,683793235;0,244805043
0,169663496;0,003052979;0,300343775
0,821872427;0,673300857;0,980112779
0,406197298;0,677687253;0,320419513
0,037884531;0,520827881;0,440467515
0,156259801;0,224844031;0,511207893
0,784182292;0,201899372;0,188424595
0,424662926;0,818464412;0,695290929
0,669673387;0,866724753;0,029047389
0,953260212;0,870618779;0,842862174
0,979134244;0,734900892;0,85093922
0,796960502;0,84467441;0,369052981
0,24457004;0,303955205;0,577983402
0,233041122;0,504381799;0,030008849
0,961612959;0,540225925;0,311353062
0,488470711;0,686918124;0,322970263
0,705009725;0,860942929;0,086934848
0,233624901;0,796609072;0,649374799
0,429883765;0,985607533;0,795768303
0,308622459;0,760850281;0,518716717
0,434214737;0,538583104;0,315353942
0,738236137;0,248526055;0,134098813
0,254755962;0,845470318;0,413142182
0,117795181;0,276851046;0,426506136
0,350811694;0,383453963;0,972998446
0,069411655;0,257171923;0,264388072
0,530307892;0,687409734;0,692745245
0,313822293;0,268557359;0,936502059
0,349507859;0,438780529;0,942142917
0,694049821;0,781972696;0,310260747
0,130184194;0,142251527;0,079820502
0,3950066;0,45268993;0,406812036
0,62792866;0,867196829;0,94425073
0,010971071;0,293842034;0,241636996
0,542385228;0,165846393;0,495330376
0,343778222;0,875965371;0,2274176
0,211832143;0,530761961;0,776222939
0,831012264;0,027556992;0,894843884
0,919111222;0,496572726;0,103280692
0,172719446;0,471210684;0,545705595
0,431291899;0,248663648;0,48310412
0,110909774;0,04612514;0,504882973
0,646637259;0,951844526;0,69709796
0,61192198;0,207547666;0,51487734
0,912483438;0,17759394;0,991684125
0,35882466;0,326046702;0,487954149
0,716966191;0,315523358;0,631761873
0,672707988;0,425312593;0,689257906
0,403469637;0,76555469;0,141569676
0,872127306;0,556821612;0,664947146
0,110716471;0,02223854;0,959409403
0,678267258;0,332911882;0,642325218
0,50206247;0,864367544;0,232422225
0,254211195;0,033018192;0,104295707
0,442561812;0,89980149;0,064295686
0,045603654;0,174976708;0,63572363
0,469213788;0,906365873;0,155590431
0,394391364;0,803794837;0,304800092
0,499651302;0,426111521;0,438849107
0,485781728;0,054384039;0,523620517
0,915138022;0,439587934;0,907304985
0,037363171;0,363396743;0,731273038
0,528740992;0,124949337;0,201103939
0,75920058;0,973463325;0,154238499
0,853692003;0,180812499;0,090938251
0,987960772;0,859689598;0,678778327
0,357149023;0,418296011;0,268404724
0,584760884;0,005914123;0,88858059
0,438969078;0,120975144;0,722433076
0,521624662;0,308851049;0,584923999
0,278719162;0,762386031;0,198784456
0,989919788;0,343139104;0,044912137
0,651714996;0,594484461;0,519802647
0,216906924;0,057318121;0,08958596
0,276132714;0,223648212;0,847101466
0,102638237;0,645616499;0,262642613
0,543174092;0,014066442;0,812779178
0,770519997;0,650735031;0,963699187
0,55517794;0,919806652;0,663810223
0,682684935;0,670018661;0,908530897
0,717564346;0,766516031;0,433312
0,142193979;0,311900638;0,982407471
0,346670474;0,240326972;0,800113745
0,638998955;0,959683715;0,86958152
0,659906747;0,971144859;0,656097321
0,854692818;0,120384453;0,083114353
0,713187709;0,039380297;0,89385416
0,069113384;0,226910588;0,724010889
0,954866717;0,84177201;0,195902915
0,503044114;0,507843631;0,417423145
0,163352586;0,946597955;0,052627758
0,097382994;0,568810604;0,728321051
0,466681497;0,868947628;0,678953667
0,27366004;0,260139983;0,815813153
0,640269378;0,905612447;0,326745368
0,322840814;0,762399228;0,804027556
0,98316136;0,25990032;0,369990848
0,315337993;0,73778066;0,437145226
0,302182527;0,299977503;0,847347936
0,068879635;0,272467109;0,895016212
0,913931528;0,777122747;0,013324917
0,884846533;0,398308365;0,827168781
0,996861705;0,38364922;0,135967879
0,194302491;0,804822921;0,015796192
0,533579442;0,440641971;0,468142372
0,799186007;0,942756765;0,162626889
0,293365198;0,035266442;0,389415944
0,66626097;0,816993972;0,414510194
0,414282009;0,092632273;0,63345221
0,989282146;0,007407056;0,390569607
0,911873225;0,049640434;0,379904896
0,9520693;0,030542976;0,59621175
0,173914577;0,801793174;0,987115852
0,8945217;0,609631223;0,625548015
0,643682276;0,135041543;0,490179786
0,176636551;0,231384135;0,062826714
0,699068822;0,808635484;0,432332006
0,361144562;0,059086466;0,321404707
0,445670198;0,92890909;0,501120511
0,91321309;0,426194706;0,674401306
0,469690688;0,500614156;0,97824688
0,490752659;0,851636902;0,103196614
0,028790948;0,843820014;0,635822264
0,947914755;0,752092429;0,589190244
0,851177896;0,471630392;0,279789426
0,096143282;0,967051476;0,606570118
0,990270848;0,353681509;0,295224303
0,963959015;0,434025679;0,700330402
0,28799545;0,715261089;0,8548735
0,210816576;0,96104643;0,620364333
0,352810507;0,54949118;0,906306688
0,256701235;0,37012562;0,2126224
0,566452989;0,356111486;0,374273897
0,766633469;0,064711333;0,407175089
0,537867152;0,994978281;0,712241195
0,294265999;0,348584807;0,116279668
0,383404516;0,986274955;0,267481757
0,080090043;0,453330704;0,664333735
0,036622374;0,225328762;0,429261372
0,283014371;0,465622029;0,271760937
0,754332304;0,519256324;0,388671867
0,629461269;0,054648801;0,307277681
0,214826355;0,239882418;0,400527703
0,995786771;0,070590422;0,022786359
0,089161318;0,482248414;0,96779454
0,502205329;0,056621407;0,679217045
0,094318645;0,504109413;0,096165014
0,405120266;0,687216579;0,647101567
0,068100571;0,921747002;0,908809142
0,512626656;0,142985602;0,838867003
0,152676876;0,436918772;0,599949114
0,966376599;0,458813531;0,827246868
0,679297759;0,313007355;0,797948246
0,620667223;0,506218267;0,491362256
0,463164994;0,272956715;0,630275703
0,26201149;0,973760275;0,673781538
0,349974585;0,642658627;0,223332455
0,383386185;0,067664243;0,980459956
0,879562905;0,053457142;0,447247208
0,272806047;0,261369204;0,118856617
0,943429901;0,334578454;0,570193893
0,568879976;0,078280069;0,587711085
0,922206147;0,37039243;0,913217265
0,688836921;0,306843755;0,773569724
0,506758024;0,572263705;0,648872283
0,123336313;0,682669177;0,730539746
0,830053377;0,070496239;0,529710455
0,26038833;0,566318739;0,815967182
0,083687486;0,119258936;0,415475553
0,99059521;0,685832659;0,039219929
0,488508665;0,080301894;0,354411085
0,882977956;0,920608622;0,019265347
0,676730953;0,643920587;0,791771461
0,883791761;0,273797587;0,871920854
